team,odds,overUnder
WAS,8.500,205.000
TOR,-8.500,205.000
CHI,-4.500,189.000
IND,4.500,189.000
DEN,5.500,205.500
ORL,-5.500,205.500
MIA,-6.000,187.500
ATL,6.000,187.500
NY,-3.500,215.000
DET,3.500,215.000
CHA,11.000,193.500
OKC,-11.000,193.500
BKN,6.500,178.000
MIL,-6.500,178.000
BOS,-2.500,196.000
HOU,2.500,196.000
SA,2.000,199.500
DAL,-2.000,199.500
GS,5.500,217.500
PHO,-5.500,217.500
PHI,-4.500,207.500
SAC,4.500,207.500
MIN,14.000,200.500
LAL,-14.000,200.500
