team,odds,overUnder
MIL,10.000,182.500
MIA,-10.000,182.500
SA,-5.500,208.500
NY,5.500,208.500
TOR,9.500,199.500
CHI,-9.500,199.500
OKC,-1.000,198.500
MEM,1.000,198.500
POR,3.000,181.500
DAL,-3.000,181.500
ATL,-5.000,190.500
SAC,5.000,190.500
DET,12.000,196.000
LAL,-12.000,196.000
