team,odds,overUnder
WAS,5.500,192.000
TOR,-5.500,192.000
ATL,-3.500,194.500
DET,3.500,194.500
BOS,7.500,189.000
UTA,-7.500,189.000
LAL,6.500,216.500
DEN,-6.500,216.500
