team,odds,overUnder
MIL,-4.000,204.000
ORL,4.000,204.000
NY,8.000,187.500
IND,-8.000,187.500
DEN,9.500,197.000
MEM,-9.500,197.000
CHI,-9.500,195.000
LAL,9.500,195.000
