team,odds,overUnder
NY,9.000,181.500
CHA,-9.000,181.500
DET,-3.000,195.000
MIL,3.000,195.000
PHI,17.500,190.000
MEM,-17.500,190.000
BKN,4.000,187.500
UTA,-4.000,187.500
WAS,-3.500,195.500
POR,3.500,195.500
