team,odds,overUnder
CHI,-3.500,191.000
CHA,3.500,191.000
LAL,8.500,208.500
WAS,-8.500,208.500
DET,5.000,202.000
BOS,-5.000,202.000
SA,-8.500,198.000
BKN,8.500,198.000
ATL,4.500,199.500
MIA,-4.500,199.500
DAL,-4.000,206.000
MIL,4.000,206.000
MEM,-5.000,190.000
HOU,5.000,190.000
PHI,7.000,212.000
MIN,-7.000,212.000
TOR,-3.500,201.500
UTA,3.500,201.500
ORL,15.000,202.000
LAC,-15.000,202.000
