team,odds,overUnder
SAC,3.500,199.500
CLE,-3.500,199.500
WAS,11.000,181.500
IND,-11.000,181.500
POR,4.000,192.000
TOR,-4.000,192.000
CHI,-3.000,184.000
ORL,3.000,184.000
DAL,10.500,204.500
MIA,-10.500,204.500
MEM,-2.500,180.000
BOS,2.500,180.000
SA,-5.500,203.500
MIL,5.500,203.500
BKN,10.000,197.000
OKC,-10.000,197.000
NO,10.000,202.500
HOU,-10.000,202.500
PHI,4.500,195.000
PHO,-4.500,195.000
MIN,3.000,196.500
UTA,-3.000,196.500
LAC,-1.500,202.000
GS,1.500,202.000
