team,odds,overUnder
ORL,-5.500,208.500
PHI,5.500,208.500
NO,5.000,217.500
WAS,-5.000,217.500
HOU,4.500,204.000
UTA,-4.500,204.000
SAC,2.500,222.500
DEN,-2.500,222.500
BKN,11.500,212.500
POR,-11.500,212.500
