team,odds,overUnder
TOR,10.000,201.500
ATL,-10.000,201.500
IND,-6.500,204.000
CLE,6.500,204.000
PHI,-2.500,187.500
BKN,2.500,187.500
DAL,2.000,208.500
NY,-2.000,208.500
CHA,2.000,187.000
DET,-2.000,187.000
NO,7.000,198.000
OKC,-7.000,198.000
MEM,-2.500,209.500
MIN,2.500,209.500
POR,8.500,204.000
DEN,-8.500,204.000
HOU,2.000,203.000
UTA,-2.000,203.000
MIL,6.000,200.000
PHO,-6.000,200.000
CHI,-2.500,192.500
LAC,2.500,192.500
