team,odds,overUnder
PHI,-10.000,183.000
CHA,10.000,183.000
BOS,2.000,182.000
ATL,-2.000,182.000
CLE,4.000,197.500
BKN,-4.000,197.500
CHI,2.000,184.000
ORL,-2.000,184.000
DAL,4.500,205.000
DEN,-4.500,205.000
MIN,1.500,203.500
GS,-1.500,203.500
