team,odds,overUnder
WAS,1.500,190.500
CHA,-1.500,190.500
MIA,-4.500,191.000
ATL,4.500,191.000
ORL,4.000,181.500
NO,-4.000,181.500
GS,5.000,198.000
LAL,-5.000,198.000
