team,odds,overUnder
NO,-3.500,194.500
ORL,3.500,194.500
CHA,5.500,186.500
NY,-5.500,186.500
BKN,4.000,189.500
MIA,-4.000,189.500
DEN,6.500,190.500
CHI,-6.500,190.500
HOU,2.500,197.500
MEM,-2.500,197.500
IND,1.000,188.000
DAL,-1.000,188.000
UTA,4.500,193.500
LAL,-4.500,193.500
SAC,5.500,194.000
LAC,-5.500,194.000
TOR,2.000,192.500
MIL,-2.000,192.500
