team,odds,overUnder
MIL,6.000,201.000
IND,-6.000,201.000
MIN,8.000,201.500
DET,-8.000,201.500
GS,3.500,211.000
HOU,-3.500,211.000
PHO,16.000,212.500
OKC,-16.000,212.500
LAC,2.000,208.000
NO,-2.000,208.000
POR,3.000,188.000
UTA,-3.000,188.000
