team,odds,overUnder
TOR,5.000,203.500
WAS,-5.000,203.500
DAL,-7.000,209.000
ORL,7.000,209.000
SAC,5.500,199.500
IND,-5.500,199.500
HOU,-4.500,205.500
DET,4.500,205.500
PHI,16.500,192.000
ATL,-16.500,192.000
CLE,-11.000,204.000
MIN,11.000,204.000
OKC,4.000,198.000
MEM,-4.000,198.000
POR,-2.000,198.500
MIL,2.000,198.500
LAC,5.000,205.000
SA,-5.000,205.000
CHA,4.500,194.500
DEN,-4.500,194.500
PHO,10.500,225.000
GS,-10.500,225.000
