team,odds,overUnder
MIN,11.000,195.500
IND,-11.000,195.500
ATL,-10.500,196.500
PHI,10.500,196.500
SA,1.000,1.000
WAS,-1.000,1.000
CLE,4.500,212.500
PHO,-4.500,212.500
GS,-8.500,202.000
UTA,8.500,202.000
DAL,-5.500,214.500
SAC,5.500,214.500
MIA,-2.500,197.500
LAL,2.500,197.500
