team,odds,overUnder
MIA,-3.000,189.000
NY,3.000,189.000
DAL,2.000,188.500
LAL,-2.000,188.500
TOR,9.500,183.000
ATL,-9.500,183.000
CHI,-9.500,185.000
DET,9.500,185.000
ORL,-6.500,190.500
CLE,6.500,190.500
BOS,-6.500,180.000
CHA,6.500,180.000
POR,3.000,209.500
SAC,-3.000,209.500
MEM,-5.000,182.000
NO,5.000,182.000
HOU,3.500,208.500
DEN,-3.500,208.500
