team,odds,overUnder
UTA,1.000,195.500
NO,-1.000,195.500
BOS,8.000,211.000
CLE,-8.000,211.000
IND,2.500,207.000
WAS,-2.500,207.000
DET,-7.000,201.000
NY,7.000,201.000
BKN,9.500,211.000
MIN,-9.500,211.000
SAC,11.500,212.500
SA,-11.500,212.500
HOU,1.500,216.000
CHI,-1.500,216.000
ATL,5.500,202.000
LAC,-5.500,202.000
