team,odds,overUnder
NY,-3.000,194.500
TOR,3.000,194.500
BOS,1.500,191.000
PHI,-1.500,191.000
CLE,-1.500,198.000
ORL,1.500,198.000
CHA,8.000,193.500
MIA,-8.000,193.500
UTA,-2.000,196.000
POR,2.000,196.000
