team,odds,overUnder
SA,2.500,192.000
LAC,-2.500,192.000
BKN,12.500,189.500
CHI,-12.500,189.500
GS,6.000,195.500
MEM,-6.000,195.500
ATL,5.500,183.000
POR,-5.500,183.000
