team,odds,overUnder
WAS,-9.000,215.000
PHI,9.000,215.000
TOR,2.000,203.500
IND,-2.000,203.500
CHA,4.500,208.000
MIA,-4.500,208.000
DEN,8.000,210.500
ATL,-8.000,210.500
MEM,11.000,201.000
MIL,-11.000,201.000
BKN,7.000,213.000
CHI,-7.000,213.000
POR,11.500,204.500
SA,-11.500,204.500
PHO,9.000,198.500
UTA,-9.000,198.500
