team,odds,overUnder
DEN,-6.500,208.000
PHI,6.500,208.000
LAC,-6.000,199.000
CLE,6.000,199.000
GS,-2.000,193.000
MEM,2.000,193.000
MIA,-6.500,202.000
MIN,6.500,202.000
DET,2.000,188.500
CHI,-2.000,188.500
IND,4.000,191.000
SA,-4.000,191.000
BKN,-2.500,191.500
MIL,2.500,191.500
SAC,3.000,193.500
UTA,-3.000,193.500
DAL,5.500,209.000
POR,-5.500,209.000
