team,odds,overUnder
DET,9.000,207.500
CLE,-9.000,207.500
IND,2.000,202.500
MIA,-2.000,202.500
TOR,-4.000,202.500
NY,4.000,202.500
BOS,-4.500,218.500
MIN,4.500,218.500
LAL,9.000,210.500
MIL,-9.000,210.500
GS,-6.000,226.500
ATL,6.000,226.500
PHO,15.000,212.000
LAC,-15.000,212.000
