team,odds,overUnder
LAC,-7.000,208.000
ORL,7.000,208.000
CHI,2.000,182.500
IND,-2.000,182.500
TOR,-2.500,187.000
CHA,2.500,187.000
WAS,-2.500,205.000
PHI,2.500,205.000
UTA,4.500,185.000
BOS,-4.500,185.000
NO,7.500,189.500
MEM,-7.500,189.500
CLE,-3.000,191.000
MIL,3.000,191.000
GS,1.000,1.000
MIN,-1.000,1.000
PHO,13.000,198.500
SA,-13.000,198.500
DAL,7.000,210.500
OKC,-7.000,210.500
