team,odds,overUnder
HOU,-1.000,219.000
OKC,1.000,219.000
CHI,8.500,194.500
CLE,-8.500,194.500
MIA,6.500,190.500
IND,-6.500,190.500
GS,4.500,211.000
SA,-4.500,211.000
PHI,1.000,1.000
NY,-1.000,1.000
UTA,1.000,190.500
SAC,-1.000,190.500
LAC,-14.000,210.000
LAL,14.000,210.000
