team,odds,overUnder
UTA,-5.000,197.000
WAS,5.000,197.000
PHO,6.500,224.000
NY,-6.500,224.000
CHI,5.000,187.000
MEM,-5.000,187.000
CHA,5.500,189.500
PHI,-5.500,189.500
TOR,8.500,194.000
NO,-8.500,194.000
MIL,5.000,195.500
HOU,-5.000,195.500
IND,3.500,199.000
LAC,-3.500,199.000
DAL,-4.500,189.000
DET,4.500,189.000
SAC,9.500,202.000
ATL,-9.500,202.000
BKN,7.000,205.000
GS,-7.000,205.000
ORL,3.000,193.000
BOS,-3.000,193.000
MIN,7.500,201.000
POR,-7.500,201.000
OKC,5.000,202.500
LAL,-5.000,202.500
