team,odds,overUnder
DEN,-4.500,209.000
WAS,4.500,209.000
CLE,16.500,197.000
BOS,-16.500,197.000
LAC,7.000,192.500
DAL,-7.000,192.500
CHA,1.000,192.500
SAC,-1.000,192.500
UTA,8.000,199.000
LAL,-8.000,199.000
