team,odds,overUnder
ATL,1.500,194.000
CHA,-1.500,194.000
MIN,-4.000,203.500
ORL,4.000,203.500
CHI,-10.000,189.000
PHI,10.000,189.000
IND,6.000,191.000
BOS,-6.000,191.000
NY,6.000,193.000
BKN,-6.000,193.000
MIL,4.500,194.500
DET,-4.500,194.500
WAS,4.000,195.500
TOR,-4.000,195.500
MEM,-7.000,181.500
OKC,7.000,181.500
SAC,5.000,209.000
PHO,-5.000,209.000
DAL,-2.500,205.500
UTA,2.500,205.500
CLE,-6.500,211.000
DEN,6.500,211.000
