team,odds,overUnder
PHO,3.000,190.500
CHA,-3.000,190.500
MIL,3.000,201.500
PHI,-3.000,201.500
WAS,4.500,194.000
TOR,-4.500,194.000
IND,-8.000,186.000
BOS,8.000,186.000
ATL,3.500,197.000
DET,-3.500,197.000
SA,-1.000,184.000
MEM,1.000,184.000
BKN,9.000,202.000
MIN,-9.000,202.000
CLE,7.000,195.500
NO,-7.000,195.500
UTA,10.500,203.000
DAL,-10.500,203.000
CHI,4.000,190.000
POR,-4.000,190.000
GS,-5.000,202.500
LAL,5.000,202.500
