team,odds,overUnder
PHO,-3.000,209.000
NO,3.000,209.000
BOS,5.000,207.500
ATL,-5.000,207.500
GS,-13.000,212.500
MEM,13.000,212.500
CLE,-7.000,205.000
CHI,7.000,205.000
MIN,8.500,215.500
POR,-8.500,215.500
OKC,-8.500,225.500
SAC,8.500,225.500
