team,odds,overUnder
CHI,-3.500,204.500
BOS,3.500,204.500
GS,-8.500,201.500
CHA,8.500,201.500
NO,2.500,205.000
ATL,-2.500,205.000
DAL,3.500,211.000
TOR,-3.500,211.000
MIL,2.000,191.000
DET,-2.000,191.000
ORL,5.000,191.000
IND,-5.000,191.000
LAC,-4.500,201.000
HOU,4.500,201.000
NY,8.000,186.000
OKC,-8.000,186.000
SAC,11.000,194.000
SA,-11.000,194.000
PHO,2.000,216.000
DEN,-2.000,216.000
MEM,3.500,194.000
POR,-3.500,194.000
MIN,6.000,213.500
LAL,-6.000,213.500
