team,odds,overUnder
CHA,5.000,188.500
WAS,-5.000,188.500
DET,1.500,195.000
ORL,-1.500,195.000
DAL,3.000,207.000
CLE,-3.000,207.000
MIL,3.500,195.000
MIN,-3.500,195.000
TOR,-2.500,203.000
OKC,2.500,203.000
GS,-2.500,205.500
MIA,2.500,205.500
UTA,5.000,206.000
LAC,-5.000,206.000
