team,odds,overUnder
PHO,12.000,205.000
IND,-12.000,205.000
BOS,-1.500,201.000
NY,1.500,201.000
SA,-7.000,196.500
DET,7.000,196.500
HOU,-2.000,196.500
MEM,2.000,196.500
CHI,-3.000,203.000
MIL,3.000,203.000
OKC,-10.500,209.000
MIN,10.500,209.000
CLE,-6.000,199.500
DAL,6.000,199.500
NO,-2.000,203.500
LAL,2.000,203.500
