team,odds,overUnder
OKC,-6.500,197.000
TOR,6.500,197.000
WAS,14.000,191.500
MIA,-14.000,191.500
CHA,8.000,194.000
DET,-8.000,194.000
MEM,-4.500,184.500
PHO,4.500,184.500
DEN,6.000,213.500
LAL,-6.000,213.500
