team,odds,overUnder
CHI,-9.000,189.500
WAS,9.000,189.500
ORL,7.500,178.500
PHI,-7.500,178.500
NO,11.500,186.000
MIA,-11.500,186.000
DET,7.500,181.500
MIL,-7.500,181.500
SA,6.000,189.500
MEM,-6.000,189.500
MIN,6.500,198.500
HOU,-6.500,198.500
POR,-2.000,187.000
UTA,2.000,187.000
DAL,-4.000,186.000
PHO,4.000,186.000
OKC,-2.000,198.500
LAC,2.000,198.500
