team,odds,overUnder
WAS,-3.500,204.000
BOS,3.500,204.000
DEN,6.000,211.500
ATL,-6.000,211.500
OKC,-10.000,194.000
DET,10.000,194.000
MIA,8.000,192.000
MEM,-8.000,192.000
MIL,9.000,210.500
DAL,-9.000,210.500
POR,-6.500,195.000
NY,6.500,195.000
NO,-2.500,207.000
LAL,2.500,207.000
