team,odds,overUnder
GS,3.000,200.000
CLE,-3.000,200.000
MIL,-1.500,199.000
DET,1.500,199.000
DAL,3.000,202.000
POR,-3.000,202.000
NO,8.000,197.000
LAL,-8.000,197.000
