team,odds,overUnder
NY,-5.000,194.500
BKN,5.000,194.500
SA,2.500,187.500
HOU,-2.500,187.500
MIL,5.500,189.000
MIN,-5.500,189.000
SAC,5.000,202.500
GS,-5.000,202.500
