team,odds,overUnder
UTA,-3.500,183.500
LAL,3.500,183.500
ATL,2.500,191.000
CLE,-2.500,191.000
ORL,3.500,195.000
MIA,-3.500,195.000
OKC,-6.000,203.000
MIN,6.000,203.000
DAL,4.000,194.000
HOU,-4.000,194.000
SAC,1.500,200.000
PHO,-1.500,200.000
