team,odds,overUnder
ORL,2.000,195.000
CLE,-2.000,195.000
GS,5.500,205.500
MIA,-5.500,205.500
BOS,5.000,182.500
CHI,-5.000,182.500
BKN,12.000,202.500
OKC,-12.000,202.500
NY,11.500,202.000
SA,-11.500,202.000
MIL,5.500,189.500
UTA,-5.500,189.500
MEM,5.500,196.500
PHO,-5.500,196.500
CHA,11.500,200.500
POR,-11.500,200.500
PHI,9.000,220.000
SAC,-9.000,220.000
