team,odds,overUnder
UTA,-4.500,193.500
DET,4.500,193.500
SAC,11.000,205.000
MEM,-11.000,205.000
DAL,-10.000,204.500
WAS,10.000,204.500
CHI,-4.000,182.000
MIL,4.000,182.000
BKN,8.000,207.500
HOU,-8.000,207.500
BOS,-8.000,186.000
LAC,8.000,186.000
