team,odds,overUnder
CLE,-5.500,208.000
IND,5.500,208.000
DET,-7.000,202.500
BKN,7.000,202.500
DAL,6.000,199.000
ATL,-6.000,199.000
MEM,3.000,202.500
NO,-3.000,202.500
WAS,10.000,223.000
OKC,-10.000,223.000
ORL,16.000,202.000
SA,-16.000,202.000
CHI,5.500,190.500
UTA,-5.500,190.500
TOR,-4.500,205.000
DEN,4.500,205.000
MIL,1.500,214.000
SAC,-1.500,214.000
