team,odds,overUnder
DET,-8.000,192.000
PHI,8.000,192.000
POR,2.500,203.000
CLE,-2.500,203.000
BKN,14.000,192.000
ATL,-14.000,192.000
SAC,5.500,209.500
TOR,-5.500,209.500
BOS,-4.500,199.000
MIN,4.500,199.000
DEN,6.000,202.000
NO,-6.000,202.000
DAL,4.000,210.500
HOU,-4.000,210.500
OKC,-8.000,195.500
NY,8.000,195.500
CHA,12.500,187.000
SA,-12.500,187.000
LAC,-7.000,199.500
UTA,7.000,199.500
WAS,6.000,211.000
PHO,-6.000,211.000
