team,odds,overUnder
WAS,6.500,191.500
PHI,-6.500,191.500
MIL,11.500,188.000
ORL,-11.500,188.000
CHI,-5.000,185.500
BKN,5.000,185.500
TOR,2.000,205.000
CLE,-2.000,205.000
SA,2.500,190.000
BOS,-2.500,190.000
GS,6.000,200.000
NO,-6.000,200.000
CHA,8.000,204.000
MIN,-8.000,204.000
POR,5.000,195.000
HOU,-5.000,195.000
ATL,5.500,191.000
UTA,-5.500,191.000
DEN,-3.000,209.500
LAC,3.000,209.500
LAL,-4.500,206.500
PHO,4.500,206.500
