team,odds,overUnder
CHI,-3.000,185.000
WAS,3.000,185.000
NY,-3.000,188.000
BOS,3.000,188.000
DET,5.000,194.500
BKN,-5.000,194.500
TOR,4.500,190.500
MIN,-4.500,190.500
CHA,4.500,190.000
MIL,-4.500,190.000
LAC,-2.500,189.500
UTA,2.500,189.500
