team,odds,overUnder
DEN,-3.000,203.500
WAS,3.000,203.500
DET,9.500,190.000
IND,-9.500,190.000
NY,-1.500,193.000
TOR,1.500,193.000
CHI,-7.000,185.000
CHA,7.000,185.000
HOU,-1.500,207.500
BKN,1.500,207.500
SAC,8.000,205.000
ATL,-8.000,205.000
DAL,-1.000,199.000
NO,1.000,199.000
MIN,14.000,205.000
OKC,-14.000,205.000
ORL,14.000,186.000
MEM,-14.000,186.000
BOS,-1.500,189.000
PHO,1.500,189.000
SA,-3.500,208.500
GS,3.500,208.500
POR,9.000,203.500
LAL,-9.000,203.500
