team,odds,overUnder
ORL,-8.500,192.500
WAS,8.500,192.500
OKC,-3.000,191.500
PHI,3.000,191.500
CHA,6.000,189.500
DET,-6.000,189.500
GS,7.000,191.000
ATL,-7.000,191.000
MIL,6.500,185.500
BOS,-6.500,185.500
CLE,10.000,195.500
NY,-10.000,195.500
TOR,3.000,179.000
NO,-3.000,179.000
DAL,2.000,182.500
MEM,-2.000,182.500
HOU,2.000,194.500
UTA,-2.000,194.500
CHI,2.000,192.500
SA,-2.000,192.500
POR,3.000,201.500
DEN,-3.000,201.500
MIN,7.000,188.500
LAL,-7.000,188.500
