team,odds,overUnder
CHI,4.000,184.500
ATL,-4.000,184.500
DET,-1.000,183.000
WAS,1.000,183.000
UTA,7.500,198.500
MIA,-7.500,198.500
MEM,1.000,196.500
HOU,-1.000,196.500
IND,-3.500,178.500
NO,3.500,178.500
CLE,8.000,196.000
MIL,-8.000,196.000
CHA,16.000,210.000
DEN,-16.000,210.000
PHO,4.500,196.000
POR,-4.500,196.000
LAL,-2.000,215.000
GS,2.000,215.000
