team,odds,overUnder
ATL,3.000,204.000
BOS,-3.000,204.000
CLE,13.000,197.000
IND,-13.000,197.000
GS,-6.000,202.500
ORL,6.000,202.500
SAC,10.000,215.000
HOU,-10.000,215.000
BKN,12.000,206.000
SA,-12.000,206.000
TOR,1.000,186.500
CHI,-1.000,186.500
POR,6.000,214.000
OKC,-6.000,214.000
MIL,6.000,202.500
LAL,-6.000,202.500
