team,odds,overUnder
IND,1.000,203.500
DAL,-1.000,203.500
DET,-11.500,206.000
PHI,11.500,206.000
HOU,5.500,216.000
CHA,-5.500,216.000
MIA,6.500,202.500
TOR,-6.500,202.500
NO,6.500,211.500
MIL,-6.500,211.500
MEM,14.000,193.500
ATL,-14.000,193.500
OKC,9.000,211.500
SA,-9.000,211.500
WAS,1.000,213.000
DEN,-1.000,213.000
ORL,8.500,215.500
POR,-8.500,215.500
PHO,18.500,228.000
GS,-18.500,228.000
