team,odds,overUnder
DET,2.000,210.500
WAS,-2.000,210.500
DAL,5.500,209.500
CHA,-5.500,209.500
DEN,7.500,209.000
MIA,-7.500,209.000
CHI,9.500,206.000
TOR,-9.500,206.000
MEM,12.000,208.000
HOU,-12.000,208.000
POR,7.500,217.500
OKC,-7.500,217.500
CLE,-7.000,193.500
UTA,7.000,193.500
MIN,-1.000,222.500
PHO,1.000,222.500
NO,16.000,231.500
GS,-16.000,231.500
