team,odds,overUnder
BKN,1.500,201.000
BOS,-1.500,201.000
CLE,-3.500,196.000
ORL,3.500,196.000
IND,-3.000,194.000
DET,3.000,194.000
MIL,9.000,205.000
ATL,-9.000,205.000
HOU,2.000,193.000
MEM,-2.000,193.000
SA,2.500,202.000
NO,-2.500,202.000
CHA,6.500,197.500
OKC,-6.500,197.500
LAL,13.000,215.000
DAL,-13.000,215.000
MIN,10.500,213.000
DEN,-10.500,213.000
PHI,12.500,198.000
POR,-12.500,198.000
PHO,-5.000,212.000
SAC,5.000,212.000
