team,odds,overUnder
CLE,-2.500,205.500
WAS,2.500,205.500
CHA,4.500,202.000
ATL,-4.500,202.000
TOR,1.500,199.000
DET,-1.500,199.000
POR,6.000,207.500
IND,-6.000,207.500
PHI,9.500,214.500
ORL,-9.500,214.500
MIN,7.500,211.000
DAL,-7.500,211.000
MIA,-2.000,197.000
NY,2.000,197.000
