team,odds,overUnder
MEM,-14.000,182.000
CHA,14.000,182.000
BOS,10.500,180.000
ATL,-10.500,180.000
NY,-10.000,195.000
CLE,10.000,195.000
GS,13.000,200.500
DAL,-13.000,200.500
LAL,6.500,203.500
SA,-6.500,203.500
OKC,-10.000,213.500
SAC,10.000,213.500
