team,odds,overUnder
CHI,4.500,191.500
MIA,-4.500,191.500
TOR,5.000,184.000
BKN,-5.000,184.000
CLE,6.500,180.500
BOS,-6.500,180.500
IND,3.500,181.500
ORL,-3.500,181.500
SA,5.500,186.000
DAL,-5.500,186.000
LAL,2.000,183.500
MIN,-2.000,183.500
ATL,-2.500,176.500
NO,2.500,176.500
LAC,5.500,205.500
DEN,-5.500,205.500
