team,odds,overUnder
BOS,-3.500,184.000
CLE,3.500,184.000
GS,6.000,201.000
IND,-6.000,201.000
PHI,-3.500,183.500
DET,3.500,183.500
TOR,9.500,190.500
HOU,-9.500,190.500
NO,13.500,180.000
CHI,-13.500,180.000
WAS,7.500,202.000
MIL,-7.500,202.000
BKN,10.500,187.500
DAL,-10.500,187.500
UTA,3.500,201.500
SAC,-3.500,201.500
MIN,6.500,195.500
LAC,-6.500,195.500
