team,odds,overUnder
MIL,6.000,195.000
ORL,-6.000,195.000
ATL,-5.000,212.500
PHI,5.000,212.500
MEM,-1.500,189.000
MIN,1.500,189.000
OKC,-5.000,198.000
BKN,5.000,198.000
SAC,9.000,215.000
DAL,-9.000,215.000
TOR,1.000,203.500
DEN,-1.000,203.500
GS,-6.000,201.500
UTA,6.000,201.500
CHA,3.000,205.500
LAL,-3.000,205.500
