team,odds,overUnder
TOR,-5.500,196.500
ORL,5.500,196.500
LAL,3.000,207.500
BKN,-3.000,207.500
WAS,1.500,210.000
BOS,-1.500,210.000
PHI,13.500,196.000
CLE,-13.500,196.000
MIL,1.500,196.500
NY,-1.500,196.500
MIA,-1.000,194.500
IND,1.000,194.500
ATL,-2.500,206.000
NO,2.500,206.000
DET,4.000,198.500
PHO,-4.000,198.500
HOU,-4.500,219.000
SAC,4.500,219.000
DEN,17.500,211.000
GS,-17.500,211.000
