team,odds,overUnder
ORL,12.500,198.500
LAC,-12.500,198.500
CHA,11.500,185.000
IND,-11.500,185.000
ATL,-3.000,189.000
WAS,3.000,189.000
UTA,2.500,192.500
DET,-2.500,192.500
HOU,1.000,204.000
PHI,-1.000,204.000
PHO,8.500,189.000
CHI,-8.500,189.000
MEM,-1.000,187.000
DAL,1.000,187.000
MIA,-7.500,203.500
SAC,7.500,203.500
