team,odds,overUnder
TOR,3.500,194.500
WAS,-3.500,194.500
CLE,5.500,193.500
NO,-5.500,193.500
DET,8.500,186.500
CHI,-8.500,186.500
MIA,9.000,194.000
SA,-9.000,194.000
BOS,6.500,197.500
NY,-6.500,197.500
