team,odds,overUnder
BKN,-6.500,184.500
PHI,6.500,184.500
OKC,2.500,206.000
SA,-2.500,206.000
DET,11.000,196.000
UTA,-11.000,196.000
DEN,-9.000,213.000
PHO,9.000,213.000
NY,2.500,202.000
GS,-2.500,202.000
