team,odds,overUnder
PHI,-1.000,185.000
IND,1.000,185.000
TOR,2.000,188.500
BKN,-2.000,188.500
POR,5.500,199.500
NY,-5.500,199.500
LAL,-4.500,180.500
NO,4.500,180.500
CHA,8.000,190.000
HOU,-8.000,190.000
CLE,6.500,206.000
MIL,-6.500,206.000
MIA,-3.000,189.000
CHI,3.000,189.000
ORL,7.500,192.500
SA,-7.500,192.500
DET,3.500,199.000
SAC,-3.500,199.000
BOS,-5.000,188.000
GS,5.000,188.000
ATL,7.000,184.500
LAC,-7.000,184.500
UTA,4.500,199.500
PHO,-4.500,199.500
