team,odds,overUnder
BOS,9.500,195.000
TOR,-9.500,195.000
IND,-1.500,186.500
WAS,1.500,186.500
CHA,-4.500,191.000
ORL,4.500,191.000
CLE,8.500,196.500
BKN,-8.500,196.500
MIA,-5.000,199.000
DET,5.000,199.000
UTA,7.000,196.000
NO,-7.000,196.000
LAL,11.500,226.500
MIN,-11.500,226.500
POR,4.500,187.000
CHI,-4.500,187.000
SAC,13.000,207.500
OKC,-13.000,207.500
SA,-8.000,216.500
DEN,8.000,216.500
NY,6.500,208.000
PHO,-6.500,208.000
MEM,2.500,186.500
GS,-2.500,186.500
