team,odds,overUnder
LAC,-1.000,207.000
IND,1.000,207.000
PHO,2.000,204.000
PHI,-2.000,204.000
WAS,8.500,206.000
TOR,-8.500,206.000
MIA,-3.500,192.000
BKN,3.500,192.000
OKC,-9.000,208.500
NY,9.000,208.500
ORL,5.000,197.000
MIL,-5.000,197.000
SAC,5.000,214.000
POR,-5.000,214.000
DAL,-6.500,201.000
LAL,6.500,201.000
