team,odds,overUnder
MEM,3.000,194.500
DET,-3.000,194.500
GS,-3.500,200.500
WAS,3.500,200.500
IND,-9.500,181.500
CLE,9.500,181.500
TOR,6.000,201.000
MIA,-6.000,201.000
BOS,9.000,194.500
OKC,-9.000,194.500
NY,6.500,202.000
DAL,-6.500,202.000
DEN,-2.500,205.000
LAL,2.500,205.000
